25.843,-26.442
-75.844,-64.828
-42.699,-27.748
40.503,44.676
-37.649,88.069
-60.785,-83.059
15.036,-0.63562
-26.771,-67.833
32.014,91.877
-19.791,-88.697
-25.607,-101.03
47.704,-10.634
-19.785,-88.723
-32.503,-82.831
-42.214,79.577
19.929,27.735
37.772,74.658
56.13,10.721
70.552,64.895
-5.9121,79.608
107.92,46.844
76.304,28.891
109.54,56.192
46.031,31.12
48.005,30.955
105.88,18.372
-77.495,-36.159
-68.372,-58.747
-41.581,-25.466
54.481,9.5003
50.135,10.418
14.215,9.6124
-69.716,42.994
-25.602,-66.854
17.374,-107.91
35.967,20.392
-73.464,-65.114
-55.891,1.9563
7.4507,6.3075
8.3341,74.264
-32.505,12.816
-27.095,-36.684
-9.338,-73.086
39.09,-38.744
-9.8776,-99.901
35.89,-33.301
26.918,-18.472
-5.016,-77.645
-67.764,-58.678
4.6125,-88.036
13.409,-60.835
26.872,-27.034
36.01,-33.058
44.703,-33.717
-52.109,-65.147
64.406,-12.542
80.511,-41.303
22.808,36.208
19.464,29.873
90.164,-73.022
-10.016,-99.776
31.875,-32.548
-56.408,40.468
39.508,95.309
-3.0506,-3.122
38.559,79.022
-5.3918,29.615
34.427,29.439
-67.877,33.863
-64.312,-40.982
0.36978,-86.092
-23.82,-57.883
-10.279,83.913
29.178,-41.958
-33.439,8.901
41.244,99.712
20.393,59.143
-66.464,-61.452
6.3437,-87.093
15.381,102.7
27.733,-26.118
-38.683,-65.799
1.9279,-20.505
19.551,34.343
20.584,59.076
-0.05432,2.3319
1.6977,27.559
17.336,-107.15
34.469,33.612
36.716,75.218
36.043,50.561
97.564,21.998
-38.884,-47.843
3.1096,57.809
47.356,34.865
-31.683,-76.083
29.408,25.297
-22.023,-91.14
-109.14,28.071
23.776,37.153
5.093,-59.92
-31.566,-95.695
-8.3155,-77.671
-25.5,-75.683
-57.18,-17.205
-78.895,-39.344
-73.722,-55.065
-4.9163,70.659
-10.314,71.638
58.081,-83.88
-14.928,-93.967
-78.177,-44.77
-22.259,-80.041
-13.44,-93.99
-63.845,-63.633
23.003,67.112
-24.862,3.2828
-9.6334,71.067
-9.3557,-7.346
-8.5844,-5.3579
6.8596,53.627
-61.853,-62.356
19.576,59.486
-52.2,-1.7209
-20.301,-18.295
37.121,77.859
-14.766,22.594
-64.409,-40.914
-10.414,83.872
-79.068,-45.332
-85.251,16.191
-32.272,-61.932
30.558,89.812
-88.711,-27.147
30.867,88.656
17.64,-57.107
26.865,7.1581
-36.013,-23.027
105.18,18.078
99.067,19.505
-2.4665,-48.766
-36.53,43.545
113.17,10.76
62.212,15.842
108.31,18.995
5.6712,104.28
-3.2156,71.99
-5.1565,79.289
73.845,-73.228
63.571,-49.833
3.2745,-98.761
39.895,-38.804
-19.621,-36.861
20.025,-27.28
-36.838,-32.266
33.783,76.79
39.155,45.004
47.395,31.044
20.953,17.718
-12.866,44.747
-40.513,86.74
41.481,0.4289
54.816,8.0694
32.302,41.901
65.481,60.132
55.186,39.396
-28.606,-76.333
43.58,-16.165
-26.397,-59.356
-0.64368,8.527
-46.958,-2.303
-72.344,-66.969
10.146,39.541
25.536,-41.602
85.397,-45.871
-29.922,-60.191
12.026,52.3
-15.669,-57.033
-41.052,81.806
-35.408,-87.181
28.585,-31.944
-59.796,-23.323
-19.223,-84.778
5.5427,-49.274
57.009,11.451
20.854,33.844
-61.175,1.1829
39.638,69.049
-38.535,-65.928
47.847,30.849
24.602,31.881
-32.23,76.007
-46.995,-27.601
-85.687,-52.272
-49.973,-32.412
-19.83,-88.706
-76.158,-67.215
-89.16,-28.037
7.8891,-39.768
30.379,50.372
-38.895,-73.788
22.598,-31.954
-42.678,88.738
32.59,-18.524
56.228,10.807
31.143,4.0731
33.041,-11.985
34.677,50.93
46.937,-10.885
-62.526,-24.354
-29.458,-76.108
21.545,9.456
4.6722,-55.585
-67.34,-56.985
-45.071,-53.432
23.348,29.54
-5.2697,81.924
80.196,48.517
31.428,41.041
-5.5647,81.624
35.819,40.62
48.486,3.6141
63.305,59.965
17.341,-107.25
9.5029,48.304
-4.8034,-88.94
-104.77,4.6958
7.2092,-85.817
21.372,-18.378
-16.284,-92.736
96.326,21.297
-40.563,41.969
6.5659,44.259
-62.115,-17.039
12.766,-73.83
70.782,6.774
55.08,5.5276
41.467,41.719
33.112,66.524
-62.556,-16.813
-54.293,-39.18
17.667,53.63
-1.2422,-87.216
-56.869,-26.994
-44.694,83.702
-111.67,33.458
11.516,24.397
-71.857,11.901
6.2408,27.335
32.509,3.6234
-79.201,-50.472
-90.545,38.944
10.589,20.425
-29.527,-100.71
-52.679,-66.166
31.83,27.725
-64.752,-6.3276
-15.454,-56.783
-26.349,-81.397
-22.047,-91.177
-50.397,-10.552
55.225,7.5311
16.115,27.774
35.243,-14.459
20.708,-17.826
-1.593,-44.027
-45.725,-23.457
72.925,58.855
64.2,42.549
-74.374,-56.938
-25.185,-99.775
-22.228,-99.587
40.702,-38.003
57.464,82.748
-26.505,-80.565
-3.256,71.484
79.135,32.575
-79.094,-48.271
68.647,-5.2368
13.603,40.834
-65.189,32.38
22.75,36.15
68.588,-5.1
107.58,57.06
-17.383,-93.42
-43.577,23.692
4.3811,53.936
5.0712,98.166
25.847,-20.013
-76.405,-70.558
-79.367,-50.365
-79.006,38.824
-6.1339,-14.509
34.887,72.517
2.27,93.195
-42.255,79.517
22.047,66.852
3.1769,17.763
26.73,-50.581
39.305,36.165
27.246,90.748
31.558,79.926
40.096,42.381
34.197,42.556
-3.3892,71.197
98.888,-57.847
-22.781,68.688
26.125,-26.66
-5.3398,79.334
7.2305,-80.273
29.063,-0.97734
-0.92539,50.18
-42.314,-85.094
92.202,-62.284
45.883,46.84
-63.081,-25.927
-5.7437,101.12
43.123,-34.919
17.733,-38.543
59.454,40.16
-24.513,-58.617
-72.399,-60.055
-6.5652,80.966
40.342,94.991
76.125,-38.086
-16.013,-55.879
57.266,43.286
9.5725,-51.516
-0.23617,-87.907
-5.6143,-76.938
22.643,23.908
35.367,-28.34
65.487,33.246
39.816,13.362
-43.791,89.028
10.596,28.529
30.054,-20.701
38.998,9.2587
-25.408,-66.815
1.1692,-79.757
59.201,38.024
41.98,31.729
-8.7108,13.091
74.443,-17.38
67.825,34.386
74.572,-18.691
40.65,10.11
-41.767,-15.81
38.991,79.09
35.627,83.892
-59.518,-83.59
-11.599,-76.754
-4.5091,40.648
-5.241,-80.15
8.018,-78.647
40.158,42.541
59.946,-3.2666
41.137,9.5621
13.357,31.095
16.026,-53.743
-41.402,72.599
44.206,-13.295
-13.484,-47.433
-15.233,-71.852
-5.4408,-78.55
-84.941,-39.584
58.221,1.0031
26.366,-57.145
7.4367,-77.155
63.169,57.137
-34.852,64.943
64.208,42.62
32.364,75.157
12.991,-74.376
-16.863,-88.936
-17.095,-24.484
15.975,44.277
61.938,66.711
12.555,112.82
74.254,-17.274
-24.644,-52.992
69.489,-7.4718
99.287,-13.168
97.958,2.9367
-13.065,-65.073
30.331,92.912
-71.669,-60.37
-24.308,-72.688
24.557,28.313
21.303,55.893
-70.928,26.234
106.12,17.472
72.067,63.886
49.783,21.326
0.00019746,38.102
43.97,21.917
8.5709,-84.34
-31.769,-63.515
-21.309,-50.649
27.974,89.705
-75.478,-29.176
-24.31,-72.707
-6.1116,-62.142
26.404,43.147
68.397,-77.89
59.307,-57.521
27.617,90.092
55.273,-22.92
47.75,3.4348
58.78,1.3772
-14.598,-22.477
-30.36,-70.228
-79.91,-48.269
4.0029,24.575
-87.425,45.203
31.596,-51.494
41.339,97.67
-68.103,-62.869
-44.188,-9.7246
-76.167,-52.677
-17.039,-90.615
103.39,16.306
-75.986,-57.387
-1.2999,32.622
-24.001,-99.053
-7.0432,38.792
-83.238,-32.391
-18.887,-84.844
-1.5881,104.02
36.608,7.5444
-35.286,-87.35
-32.766,88.935
2.1089,108.09
41.202,-12.191
-29.765,-91.092
43.988,-27.508
33.691,18.328
-16.607,-88.724
-37.126,-96.13
-107.54,32.073
27.193,16.06
-61.083,-83.511
-63.508,-55.155
28.865,78.776
10.712,-53.682
28.19,90.167
-15.013,-57.139
80.13,47.812
19.165,-55.822
-68.04,-54.18
3.7345,11.118
-31.21,-75.841
-62.186,-71.927
11.332,41.385
-38.697,-70.503
-88.791,13.213
-57.714,14.393
-42.917,-68.22
-55.745,-61.898
-24.201,3.4365
-110.62,38.179
19.27,30.058
-33.515,-74.056
-73.297,-64.677
-36.765,-83.659
19.649,29.754
-66.895,-47.271
5.8302,46.036
12.5,43.058
-17.747,-31.244
-27.264,-42.025
-49.72,-16.828
99.644,-57.885
73.709,-41.849
-51.121,-57.605
-39.346,79.981
109.36,48.052
81.292,-39.989
10.517,11.102
-54.554,-54.34
-26.678,-62.912
83.272,-62.508
84.93,-41.084
-85.771,-52.228
17.342,-107.28
-79.256,45.946
-41.361,82.768
106.35,11.971
30.228,54.338
-73.054,-45.351
35.025,64.967
35.743,63.865
-67.224,9.8372
-28.492,-68.662
-25.415,-89.44
67.582,-5.1113
-52.76,53.007
-18.201,-48.63
17.336,-107.14
-5.1758,-45.552
-32.494,-82.802
-25.768,-75.944
37.336,-9.1305
-35.177,-88.559
37.329,-9.1236
-3.5212,-21.185
-61.844,30.296
-61.012,-83.131
-90.447,2.7798
48.969,-3.229
-24.715,-101.12
22.572,-32.106
-47.637,78.6
-67.652,-10.21
-35.476,78.672
-12.747,44.979
37.21,28.387
-25.551,-48.205
-33.864,76.728
94.335,37.104
-29.038,84.083
22.677,-28.728
-39.965,-16.237
26.83,43.304
20.482,45.827
4.7829,-20.797
-19.897,59.518
18.405,15.596
-10.968,-38.664
-30.525,-4.2194
-47.309,-26.618
-36.487,39.503
95.153,9.1964
38.236,79.362
-61.285,-8.9264
26.24,90.711
34.028,74.87
17.094,-63.668
-41.248,-49.028
-12.879,-22.423
3.5268,-55.164
101.35,13.45
90.729,-0.94023
25.877,-47.736
-21.497,-4.7877
-17.702,58.906
-14.388,19.96
-44.172,-61.778
9.2007,16.801
-28.647,-52.617
35.714,63.807
35.867,78.086
36.212,50.626
41.287,-12.201
-16.39,-88.559
19.276,3.6628
-8.6608,65.978
-74.789,-53.787
25.366,-26.095
-66.067,-60.962
0.57396,-21.91
16.672,-80.943
14.482,4.1918
97.936,1.2101
59.015,-89.811
49.793,32.783
29.819,92.65
47.164,11.324
-60.699,-83.1
-37.593,83.822
11.874,50.913
-33.713,82.639
-20.091,-37.74
-9.3035,-79.324
6.9864,-7.7198
-28.544,-68.683
14.142,-0.069115
-85.963,46.796
38.672,9.0313
-72.466,-52.069
28.475,78.84
13.586,-4.1443
-54.338,-7.1077
-40.529,81.233
107.06,18.76
90.52,-46.591
26.295,44.337
-48.982,-51.623
29.133,88.479
-27.306,2.6838
-43.489,81.971
28.632,88.944
-7.6899,105.72
-0.41378,-82.281
-73.586,-45.249
-67.488,-10.573
33.093,-15.043
-35.001,-78.771
75.094,40.57
69.92,47.602
28.077,15.988
-2.6312,65.787
81.587,-59.869
-68.922,-54.265
30.165,-49.451
77.847,35.224
52.79,0.67205
-77.512,37.544
25.849,44.272
-0.94996,103.97
-21.425,49.689
10.692,14.38
-38.749,79.391
-25.424,61.345
12.897,41.562
-20.147,-13.342
17.327,42.715
-71.939,-19.186
13.224,39.773
47.427,18.127
0.74627,0.75659
-29.555,-100.59
-50.662,35.986
-69.065,-13.376
32.958,66.441
-14,-40.455
19.826,-17.798
-8.7064,105.51
-59.448,-11.07
-35.004,-78.771
14.916,0.7347
-19.396,32.534
80.652,37.417
70.227,32.881
68.751,33.148
63.439,0.17631
-0.40955,-66.25
-67.205,-10.89
-4.414,22.512
102.7,11.916
31.027,60.416
3.0265,-40.74
-46.43,-10.174
-79.297,-50.154
40.37,-41.578
27.355,-29.978
55.665,-9.4728
-27.48,-42.514
-27.75,-36.56
75.329,-81.835
-59.381,-20.926
31.348,50.321
23.545,46.649
30.556,58.6
-36.906,-32.058
-73.428,-44.796
-73.434,-43.9
-4.9327,40.933
22.61,-31.862
30.323,90.364
22.562,46.571
8.4211,42.271
37.744,46.985
-76.907,-17.888
63.592,1.3216
6.0455,103.49
33.079,66.513
-33.274,36.503
43.715,-15.478
-76.916,-17.865
-0.83086,99.846
-40.934,-15.969
66.182,-92.423
46.919,-28.496
35.248,-40.282
49.279,13.989
90.398,-2.1265
10.882,58.14
18.039,72.675
54.626,52.155
15.206,58.215
-29.083,-97.665
9.9536,-84.208
29.073,46.865
-44.695,-23.169
15.891,28.132
-23.938,32.759
-7.9478,61.046
-64.87,42.402
4.9264,112.03
-58.371,-3.0708
-85.173,44.921
29.133,-32.308
-36.899,-32.135
5.1439,-80.655
29.684,-32.868
2.8124,-63.318
10.548,101.8
-39.638,-13.109
17.954,-61.4
18.363,86.413
7.9689,42.009
35.7,63.889
41.712,41.629
28.925,78.791
84.895,-61.808
29.764,2.4891
-21.355,63.835
30.644,58.382
-35.212,-60.805
58.906,-13.39
5.3954,23.055
-5.6487,81.332
21.643,15.425
7.2991,44.627
-24.686,62.082
-25.421,39.2
-72.762,-52.224
-2.2436,33.141
-26.311,-62.558
8.4119,-80.132
60.219,-66.03
64.458,-37.412
-61.059,-48.841
77.038,-78.392
84.713,-40.702
35.331,50.439
101.32,11.425
29.38,25.373
-64.834,-58.705
110.37,14.493
18.197,-47.364
-4.1591,-25.395
-24.426,61.937
-44.277,-65.765
-12.723,-16.833
-40.826,-85.938
-0.88475,-7.2494
71.277,33.769
1.7968,37.374
48.745,3.593
48.132,-71.759
20.201,46.183
20.58,48.443
111.54,53.332
-75.448,-57.256
15.424,53.846
3.9821,-31.596
46.929,-28.571
32.731,35.299
39.108,45.152
-5.8103,103.63
-62.675,32.904
-52.163,8.4228
-60.552,-48.794
3.1247,46.987
-5.9627,35.931
4.3981,54.021
-74.968,-46.137
-61.293,-84.02
-84.906,4.7121
36.572,41.6
17.498,-0.04247
-5.8581,104.2
110.89,12.964
-47.251,-1.8127
83.51,-70.164
18.173,86.423
90.411,0.43804
28.336,78.748
98.581,-1.5871
33.516,75.451
1.5296,-18.866
-73.967,-45.204
4.3813,40.083
29.038,88.603
27.657,-30.865
101.91,16.477
-18.141,66.21
4.8134,-35.051
-22.233,-79.996
-50.615,-32.103
60.77,39.844
-99.569,17.869
-62.204,-59.853
28.063,78.988
-97.57,9.062
29.892,-33.128
-83.558,19.295
104.16,-4.6304
40.013,-41.692
41.598,41.668
-37.438,30.052
101.65,11.948
12.928,41.635
22.903,67.362
73.05,47.675
-31.598,-91.677
7.6759,-84.457
-80.379,10.469
-21.992,-91.2
-79.644,-64.82
-24.207,-72.451
36.834,49.788
104.78,11.864
21.602,52.594
-54.136,-42.865
44.42,-89.16
74.906,-52.183
-34.8,43.118
-61.658,1.9022
-39.377,31.673
-31.577,-95.404
-61.504,-82.547
62.444,-15.919
-4.3226,104.94
12.055,52.636
30.128,49.854
100.78,-14.345
5.9952,-37.262
4.3879,45.795
-71.565,-49.15
17.35,54.615
16.26,45.704
17.339,-107.22
2.623,-63.045
-66.652,-13.5
104.86,14.672
-44.547,-30.927
1.2762,37.673
3.1226,46.963
-15.879,-16.432
-62.792,49.537
27.993,-29.231
52.565,5.4241
-38.132,-26.156
-73.065,-49.434
1.411,36.608
3.2002,104.1
61.609,32.112
0.83088,-90.652
-44.414,-62.279
29.968,-20.822
42.805,23.097
8.2018,102.78
-73.596,-49.275
40.121,-41.723
85.657,-45.449
-85.603,-28.298
30.262,91.576
73.548,-52.348
94.919,-57.012
-39.526,87.453
24.44,-3.888
-53.847,-33.715
-5.8364,-55.807
-26.367,-65.306
-51.36,-30.79
52.45,-0.21175
76.555,50.373
39.917,37.767
-38.571,-65.932
53.4,-17.669
-34.892,-58.807
7.7527,-19.133
-71.866,-58.348
26.74,41.663
48.972,33.672
13.302,0.057341
68.437,32.435
9.3228,-69.672
-39.437,-47.525
-24.659,37.112
32.249,41.882
-51.102,-25.564
-26.495,-86.421
51.592,14.176
7.6714,-39.582
-70.064,-54.79
-25.273,-75.457
17.34,-107.22
-80.096,-63.354
-38.247,80.749
-7.604,-3.6684
3.0125,-50.409
-57.879,-49.094
-37.382,-31.174
2.3165,-45.783
26.666,-27.022
-35.626,-68.941
-54.454,-30.138
-5.7435,1.1251
-61.348,-82.841
9.3527,2.1088
33.202,75.347
-20.621,-96.581
41.312,-42.249
17.338,-107.19
9.1576,70.065
-84.314,-27.609
95.58,-13.946
100.62,-5.8823
99.544,14.929
104.87,12.968
-6.82,-53.791
-80.576,8.245
73.949,-39.843
16.797,-7.87
-40.84,81.994
-4.5893,74.522
55.504,-56.303
-44.519,-65.644
53.036,4.5516
25.892,42.891
-50.713,-32.248
-58.828,-55.35
-83.131,-48.536
12.98,-4.6414
3.8685,-29.605
-40.297,-23.289
-81.102,-44.668
51.322,14.272
29.783,88.114
-26.863,64.344
39.237,36.145
-72.226,43.576
31.953,27.71
61.316,51.767
32.683,-48.085
-69.509,27.116
5.1864,-62.609
69.158,43.169
-4.6943,32.313
62.51,17.191
-46.77,-27.756
21.974,-11.438
16.834,64.293
42.412,96.47
20.06,-18.563
-74.197,38.393
-17.706,7.1616
32.555,-18.521
32.574,-18.725
-10.202,-47.855
4.9286,-80.949
33.387,-14.151
3.5423,15.315
39.987,13.247
-49.119,-9.8398
-22.217,-20.552
4.3741,-29.394
-27.687,82.072
-96.031,42.379
-8.9232,-67.938
-26.812,-89.163
40.929,-16.455
-40.02,-16.063
-25.443,66.375
37.828,-40.078
-24.563,-73.485
19.434,29.777
19.504,15.571
-8.9215,-67.939
42.508,9.4256
-66.015,-45.334
10.988,-23.875
-44.287,-22.867
89.836,-6.0786
97.87,-4.2288
55.737,34.206
-59.028,-14.516
49.814,36.752
-46.198,83.696
-30.502,-46.909
12.777,11.785
-16.471,-18.591
15.339,-68.377
12.057,52.488
-82.918,-48.44
5.7038,-65.855
18.186,15.397
59.954,-16.833
-79.792,20.49
109.19,44.553
-2.4924,66.802
-27.339,4.8944
-7.2064,65.874
9.141,5.8916
-66.39,-61.102
19.473,11.476
-38.595,88.486
-12.533,5.0127
27.058,-18.257
21.413,2.3294
-39.952,-16.121
-39.439,88.627
36.99,-7.4907
-58.278,-1.2745
5.4935,-68.947
38.455,20.504
-4.0596,42.678
-84.802,-30.062
30.633,-51.483
63.164,-70.624
70.256,-55.942
-82.77,-48.197
33.415,93.458
49.842,36.683
-1.001,-39.843
14.391,27.958
-34.978,6.6506
15.97,44.269
15.461,20.971
-103.87,15.57
37.42,-33.103
-44.091,89.041
-44.525,-88.421
-61.612,-61.676
-62.005,-50.61
104.69,35.874
11.387,61.03
25.214,53.79
-96.642,-15.007
36.188,17.282
-48.874,-13.56
4.2618,-86.962
14.473,28.155
-11.486,-33.761
89.529,-4.2306
7.9918,-63.173
55.248,61.33
24.762,-21.231
-30.76,-70.569
-79.774,-50.689
6.612,-85.03
42.279,11.39
41.312,11.102
46.751,24.286
-50.342,-15.859
-16.496,-16.354
-29.994,0.86724
-62.013,-50.612
-88.901,31.607
-55.871,57.888
2.3097,-61.728
-36.55,15.6
-22.132,-6.9165
3.8269,-45.523
-57.637,54.466
-38.956,23.117
-32.818,4.9217
-16.858,-27.654
90.298,-73.12
12.718,15.459
-105.68,7.4972
-10.157,-77.067
-39.626,-13.212
-9.0256,-79.829
-11.204,-79.818
-17.822,8.8888
-82.857,14.197
97.732,45.545
66.501,56.554
26.329,90.762
37.834,-40.08
-66.391,-70.004
11.559,44.442
19.67,35.591
-6.533,103.82
-45.69,-70.096
-13.844,-8.0503
-38.257,86.31
38.353,47.816
36.265,14.046
-33.881,79.354
85.482,-65.608
-44.354,-9.1045
-76.679,8.5737
32.39,-5.1553
-7.2744,39.212
-84.469,-27.744
-1.9013,-37.305
38.46,-39.468
38.661,50.012
24.775,33.337
-2.5471,-27.781
5.3642,-65.827
-25.72,24.354
6.6701,108.28
53.204,54.439
-62.64,7.1641
2.939,-54.568
37.793,-40.078
49.688,13.915
-52.125,-30.482
6.6614,-30.319
69.724,60.928
34.266,74.782
-69.985,26.17
-63.206,-25.885
2.685,58.572
45.516,22.148
-84.48,17.556
-8.2795,-13.646
11.632,31.863
12.737,11.768
-41.505,78.35
-62.965,45.694
-12.849,-43.513
58.082,49.553
-57.046,-22.982
44.482,-2.6475
4.6986,-84.78
-36.828,-32.306
-24.447,-101.16
3.3088,-65.286
-24.401,60.834
14.613,55.97
10.604,18.296
61.833,49.739
94.169,10.237
-12.064,-42.012
3.508,18.233
-11.391,-43.895
17.993,-23.606
-52.66,7.7007
-23.546,-29.536
7.4849,49.357
66.838,-65.93
62.443,61.668
52.518,47.434
-54.658,42.703
-106.24,12.21
5.264,-67.412
-21.275,-51.367
1.0439,-64.62
-9.5349,-100.02
-109.58,39.84
-38.075,-73.371
36.185,14.09
39.601,69.068
59.341,75.645
-9.4656,-12.763
-105.71,19.707
22.947,50.397
-87.498,25.969
-42.11,-25.3
2.7162,108.01
17.338,-107.19
-11.488,-48.42
-28.51,27.867
43.165,-34.888
59.165,51.791
94.999,19.753
104.08,19.453
-63.305,16.693
38.365,31.921
4.1887,-87.418
60.598,39.02
3.2608,-59.95
49.89,22.068
3.022,-38.122
-71.109,41.965
9.5295,-33.604
-58.035,45.096
39.488,69.14
-52.445,-17.098
-89.877,43.716
-33.309,-74.117
-46.405,-17.314
-67.074,-54.381
1.6555,27.579
3.2804,-58.987
33.204,74.669
26.952,-42.847
-23.44,70.582
93.823,12.39
45.705,14.305
-59.857,-57.072
41.689,12.358
-17.858,-23.317
17.343,-107.28
-40.174,-76.526
-6.047,100.84
-30.152,29.579
28.045,9.8425
-84.215,27.253
-1.5969,-86.127
-24.653,-53.005
-3.3778,-75.784
1.5491,-72.741
-88.312,-27.177
53.618,15.225
9.3131,69.711
-55.947,1.9097
50.822,67.982
-43.837,-18.237
-61.899,-57.402
-43.52,-90.556
-45.908,30.275
54.74,59.189
-16.088,-85.503
18.773,64.856
-20.143,-97.865
27.522,-29.567
-68.741,-21.071
-33.871,76.763
-61.091,-55.288
-38.68,87.48
12.354,4.4023
0.19845,-68.445
-38.34,20.348
-40.137,-62.046
1.9826,-27.052
-74.712,-62.666
-83.902,22.433
13.281,19.476
-72.184,-41.197
-6.3662,46.178
-53.682,-11.161
5.3765,-14.771
-53.989,-7.8508
-61.495,-58.265
29.505,33.525
-59.452,-65.766
-38.831,-98.014
-40.13,11.314
53.329,-5.998
-44.725,77.452
-73.948,-60.526
19.277,38.897
-7.7803,-44.538
-56.125,-44.963
57.077,11.507
19.747,46.37
52.385,-0.71489
-90.867,-31.164
-52.598,-50.981
-104.02,10.369
65.39,17.839
-59.617,-33.976
36.228,50.738
20.803,33.767
93.068,19.719
41.897,99.564
-63.451,43.693
77.437,42.462
11.769,35.91
15.617,46.754
87.317,9.0072
13.788,39.392
-62.441,-30.727
-20.914,-91.888
-75.81,-65.475
109.39,48.233
115.55,49.077
50.59,-45.035
63.802,-42.49
30.629,89.784
114.05,49.723
35.914,-80.193
89.025,-58.726
98.445,-56.838
27.928,37.462
81.827,-37.237
114.01,49.945
-99.743,-7.0794
82.28,-62.653
72.682,-50.334
109.47,56.701
21.653,1.4924
99.256,-59.435
113.31,48.765
-98.246,-11.845
80.338,28.695
87.28,-57.439
53.141,-42.038
92.742,-52.345
107.72,50.414
33.72,93.276
26.689,-56.355
65.425,-64.21
85.833,-69.399
35.718,63.822
32.322,90.766
109.75,52.71
44.668,-86.586
83.738,-56.8
69.916,-65.075
72.089,-54.104
90.962,-58.074
67.553,-74.578
99.009,-59.263
109.2,44.788
83.215,-64.784
72.569,-53.687
114.74,48.943
96.887,-61.211
87.407,-60.678
70.842,-55.737
97.415,-54.062
36.954,-86.363
82.971,-53.43
40.369,-72.696
96.972,-61.138
48.824,-43.633
82.954,-50.702
83.028,-50.576
66.617,-39.712
30.26,92.203
114.24,49.413
64.469,-67.136
42.714,-68.285
90.028,-59.861
18.402,68.437
64,-42.563
65.601,-86.504
75.089,-63.305
-87.485,-0.017553
63.989,-42.012
66.58,17.606
53.978,40.688
-22.83,66.34
19.804,-18.467
54.28,40.578
98.879,15.83
107.83,16.896
6.9369,-84.798
5.7632,-80.634
103.86,14.567
8.5648,32.998
-38.116,-7.224
23.639,31.796
