123.75,-81.34
329.58,91.912
-381.66,-12.468
170.13,265.7
69.966,-182.69
-227.78,256.43
-91.113,-76.252
82.565,-25.156
398.52,-48.515
400.92,-74.352
-217.82,282.29
395.19,-103.94
149.56,253.89
-9.3423,-20.66
160.67,-14.347
-43.06,34.874
-25.743,-13.205
262.91,-225.78
263.65,-183.79
279.63,83.327
144.11,-53.234
-250.2,32.719
150.23,141.04
309.76,33.504
104.94,-93.45
222.9,-15.127
146.23,266.33
-63.254,149.29
57.498,168.9
-160.95,189.83
174.93,198.88
-233.17,-158.21
-166.59,363.24
-177.54,-26.579
-394.17,0.39096
257.08,-248.94
68.953,215.34
-157.11,119.79
275.9,38.004
-311.74,114.33
-20.203,182.78
-55.835,81.509
52.734,-386.66
73.069,-15.656
-186.78,-27.742
-4.2208,91.446
-32.957,-64.664
142.29,30.651
226.25,16.778
232.43,-31.738
-176.16,140.49
13.45,17.208
-235.97,170.53
-230.78,-121.82
-8.7384,293.98
282.13,-158.15
-169.81,-59.963
70.614,-287.59
-48.799,-133.64
210.9,235.85
-221.41,94.553
7.6078,-202.5
121.06,103.82
227.78,-147.15
224.11,-304.27
20.886,-122.73
-228.82,303.19
-163.91,36.563
-167.63,-317.92
359.06,107.01
-107.85,336.98
161.92,-5.2472
-41.031,-24.685
188.32,123.95
-158.13,-169.97
-275.28,58.907
-193.08,340.5
106.02,-180.69
-35.033,14.935
-45.547,90.303
284.21,87.571
61.362,178.83
42.379,-41.528
291.67,-134.9
-180.06,-10.813
118.36,-336.22
176.69,-39.284
-48.924,368.7
47.46,-122.43
-241.72,76.828
-234.91,101.57
18.407,86.02
160.19,19.242
386.31,-97.515
-147.59,82.686
44.612,55.779
-8.5252,39.612
-330.62,104.45
-99.395,-34.375
-296.57,-199.95
178.21,-161.21
-177.6,151.41
18.876,217.54
-114.63,-133
58.211,-265.52
-125.37,-212.27
103.71,210.13
152.68,189.3
309.33,140.42
-46.733,203.45
-364.47,-17.303
-175.23,28.928
267.73,139.3
-207.67,191.34
143.39,370.03
29.181,-208.64
282.6,23.034
-343.4,79.832
-37.803,-244.75
-216.62,-258.31
394.73,27.206
172.91,-145.17
278.17,1.3968
-207.67,-190
-104.87,-21.904
-59.583,24.057
171.34,-347.15
-60.089,164.76
119.92,-344.37
-356.75,41.827
-75.96,2.9799
-176.45,43.268
-262.58,258.74
94.102,-290.79
60.229,-148.16
7.288,-163.88
-227.08,264.12
205.9,253.76
71.03,153.03
-57.967,-301.1
4.0011,-102.41
-56.326,118.37
-315.99,65.331
-67.395,-146.1
-154.78,275.22
-202.76,-119
-232.39,80.792
-98.425,351.04
-298.57,262.19
206.72,-38.197
113.78,166.98
-11.671,314.54
-2.99,-205.6
-158.19,199.51
170.31,311.74
-30.744,208.41
-149.72,240.46
272.68,4.232
-42.652,-259.25
-121.41,-155.34
-59.424,298.23
-182.4,10.755
-219.61,167.7
370.13,-139.73
258.02,-270.79
56.737,-371.88
-247.96,53.069
-129.42,-357.21
-34.864,281.7
160.61,227
-259.33,64.455
-354.64,156.42
-286.23,-17.082
57.616,-329.52
89.803,-30.103
101.77,-152.35
-31.556,248.98
42.254,76.335
-106.49,94.516
180.51,-70.06
-252.96,-163.95
100.46,60.087
-175.21,-87.71
-70.866,265.61
126.1,-76.776
206.95,-162.06
-228.43,-41.965
239.73,198
143.61,-120.18
-14.37,-19.918
-36.643,-286.87
-43.016,29.995
-65.893,-85.326
6.6819,-93.879
10.004,31.546
183.13,5.9957
288.98,1.6315
54.245,389.8
-42.614,219.73
124.76,302.26
35.561,311.77
-213.95,-58.039
194.33,-98.482
57.482,-312.25
32.91,-204.73
111.76,-53.867
62.566,-15.043
-200.09,66.57
-29.705,31.34
-32.723,-242.02
-114.65,-71.898
265.33,262.76
-188.42,-57.625
-102.99,-188.89
-158.82,-53.002
-237.6,66.181
-45.745,-89.233
-63.618,-89.841
300.45,-62.987
-48.976,238.76
-209.28,166.14
297.27,-139.28
245.47,-141.37
-45.386,-314.88
-268.36,198.86
-100.71,-19.071
-35.286,-51.324
59.35,46.156
-47.787,-262.3
88.593,-189.49
85.407,39.062
-252.12,-62.104
-152.14,-341.02
-154.96,-159.75
-113.24,57.648
-68.678,216.37
3.8676,20.139
-406.5,15.621
-96.645,-101.99
253.58,47.557
-215.54,109.1
186.02,-177.6
74.259,217.66
-2.0967,-318.39
40.401,-5.8076
-298.63,-44.523
-12.752,298.32
305.32,-52.607
15.755,407.03
1.2328,-54.096
-150.07,-151.52
-14.737,385.95
53.738,-5.2538
94.116,-47.302
-81.291,25.353
-49.039,-205.91
315.27,-225.94
-359.99,-103.19
363.48,17.776
75.086,235.43
193.43,233.11
-303.5,87.069
-120.37,238.93
-41.435,386.34
91.224,143.23
-300.7,165.91
103.82,-57.891
-230.4,219.62
15.541,-229.65
141.41,-62.084
78.593,-179.03
224.46,-115.09
166.4,335.21
-142.46,-43.931
58.991,-87.433
-180.96,206.51
-264.08,-61.233
196.9,68.184
-3.7518,120.22
-13.102,-188.97
189.68,-68.146
112.88,337.43
79.687,30.783
244.18,175.42
177.39,242.85
51.744,126.03
-153.19,26.896
-130.48,251.87
225.05,-223.64
-280.7,218.35
-2.5132,-362.02
-312.29,-200.45
211.17,-87.705
189.14,-21.74
-2.7154,-311.92
-21.243,171.97
-397,-21.28
121.04,-221.37
-341.04,-183.19
-344,-147.06
17.59,-179.46
-202.58,-21.659
91.485,-13.156
146.4,-124.67
183.63,-21.106
-145.49,-132.52
100.31,37.778
18.879,295.49
170.91,175.74
120.34,-91.201
192.23,32.606
-28.892,-29.912
-28.933,-96.063
207.09,-58.55
-330.69,173.06
-110.44,-118.42
-256.09,34.815
-85.422,132.57
133.95,-208.32
151,-276.85
-203.74,157.02
-106.17,89.241
24.696,-119.45
-60.744,229.21
65.97,71.603
93.174,-86.267
-195.38,-89.566
-38.778,-107.95
-344.45,-174.23
164.91,370.57
-99.466,-356.81
-238.73,56.359
-47.561,0.56095
-251.25,-226.23
-6.1185,-30.232
-124.23,87.79
344.02,153.62
230.29,25.483
-385.98,91.953
81.501,313.82
-274.08,-18.9
-57.211,-122.87
27.567,-274.57
161.48,177.08
-58.808,-104.27
268.28,241.98
-101.93,10.475
77.547,-24.703
149.18,-120.09
18.91,-112.58
175.37,-242.04
65.507,138.15
-164.38,-88.218
-321.37,114.44
296.04,-259.54
-131.98,76.756
20.313,-197
106.95,-294.79
26.21,-46.396
-183.96,127.62
-96.776,207.85
-32.695,243.27
289.46,-70.427
-170.35,-192.05
105.25,385.36
60.864,-121.44
-50.089,-149.79
-212.11,98.283
-58.416,-226.97
-11.414,-145.53
-245.15,-257.59
40.875,-36.695
-161.74,-217.5
-20.654,88.355
75.488,39.949
-182.81,-147.86
-60.806,-85.714
74.53,-119.94
-329.37,30.287
209.52,-135.69
372.39,36.209
199.29,-168.99
-66.439,134.01
94.928,-30.555
-169.07,-340.87
333.62,35.212
189.63,188.94
151.43,247.36
-184.77,39.875
61.953,287.29
-121.28,146.72
-53.306,352.32
-127.26,58.911
-206.63,97.4
-186.74,99.036
-49.971,124.98
-297.46,146.84
129.36,216.38
-28.558,-206.29
135.93,-251.57
54.254,266.81
103.29,204.45
-281.04,-150.67
-213.63,-6.9843
-70.95,332.49
22.56,-236.55
235.67,65.638
-53.092,-277.8
255.39,29.987
106.66,68.406
247.55,-34.712
26.206,194.92
-145.53,-23.751
-261.55,217.19
29.669,221.93
176.87,-53.904
-65.423,56.41
-113.15,43.183
-62.6,198.36
-205.62,238.71
-102.43,169.94
-36.79,7.0538
11.146,-186.57
-5.2908,-254.67
130.46,228.21
21.434,356.8
332,56.469
73.8,-7.3098
306.58,158.48
-136.88,-307.12
115.04,-50.305
-32.53,-343.6
134.24,87.616
136.15,2.8272
-360.94,57.449
-260.05,-81.978
-233,-291.73
93.907,210.97
286.85,-123.75
-69.149,43.63
164.6,199.62
117.48,121.95
-210.31,-174.14
87.41,-51.791
-166.13,-41.066
272.06,174.79
-4.1628,256.42
293.78,-188.27
-90.024,-210.01
133.13,25.561
-16.317,-1.7537
-355.22,33.24
-197.73,-203.95
116.37,-263.28
-13.175,-11.177
-211.99,236.36
-134.38,131.39
58.326,-23.162
-204.94,-78.448
190.31,-219.18
-128.6,179.66
322.13,144.95
-227.3,-31.961
48.374,84.974
-285.56,51.1
-150.98,192.14
-105.03,299.02
68.128,-319.04
196.43,-55.715
70.823,-11.365
-73.523,-259.32
173.08,-57.699
170.44,169.53
21.559,-157.64
88.304,-355.17
86.228,-219.28
-204.87,52.648
162.83,-162.98
-136.49,197.64
-133.26,-123.04
40.768,52.777
-69.113,-130.45
-38.015,138.35
115.24,-303.36
185.98,293.92
-42.599,-46.668
79.699,-29.28
-47.677,-287.26
52.14,-0.5388
98.832,-18.043
-119.04,-231.88
63.914,133.3
109.41,344.93
12.485,240.37
320.13,-7.5177
-131.85,115.77
-160.99,40.927
-320.6,76.362
147.74,-340.63
180.83,-179.73
-15.426,-61.868
192.6,127.65
45.468,80.634
64.851,-19.224
23.591,-362.14
85.632,-276.47
18.958,261.58
397,15.625
-237,0.028249
-329.7,-61.276
-144.7,379.83
-231.16,-141.95
-95.334,-31.421
-39.383,113.68
-44.565,262.04
121.58,-25.082
88.468,202.83
154.5,205.89
326.11,52.353
227.65,-235.77
-239.85,154.65
-378.65,12.365
169.07,272.55
-314.05,-134.45
12.819,4.2411
5.3973,-112.01
315.72,-258.14
-7.0068,-216.49
-83.181,-334.4
49.916,311.16
53.488,56.78
15.064,133.04
-136.81,43.174
-237.43,209.77
59.106,293.22
-273.95,-81.98
-201.79,-187.88
249.42,205.45
-72.294,362.37
-29.597,-43.291
198.54,-153.47
-60.932,74.481
200.61,-184.65
-72.305,-164.52
210.99,137.19
136.8,-41.99
-48.848,110.93
-182.94,-104.48
-213.16,119.03
-60.551,79.536
-99.166,111.01
-80.634,233.09
202.91,171.89
-58.41,-294.21
190.61,309.62
-106.03,-248.02
163.48,-302.02
-109.09,193.15
33.443,-161.68
161.52,-317.06
-88.447,-5.6058
-72.32,325.76
337.14,147.09
199.97,140.98
-94.084,-218.91
140.32,-173.19
-73.186,194.91
135.29,263.31
262.58,191.7
-295.78,105.41
203.65,-194.35
285.1,-32.401
3.8013,248.08
289.38,235.59
33.145,85.429
-243.51,20.366
-363.18,65.264
-78.388,-99.314
151.09,178.76
63.885,54.173
85.347,101.12
-121.96,-28.546
29.679,71.85
-304.82,-109.75
-142.13,303.04
-179.41,-56.7
111.52,149.86
-5.4184,-342.68
-221.65,197.99
-0.19642,-72.55
-143.99,129.98
-137.93,-86.509
183.65,146.23
23.684,-114.34
88.041,-86.96
176.36,-190.51
37.094,-288.02
124.08,85.292
141.18,227.72
249.4,38.206
104.62,-129.67
259.61,-206.05
2.9722,-205.02
-10.617,332.93
316.33,23.963
-105.36,-209.35
0.57715,-230.27
194.98,-149.27
34.212,-43.93
215.74,317.84
217.14,10.689
59.36,-254.8
-159.68,-145.02
124.25,-196.13
-247.88,238.62
37.044,354.89
147.78,283.98
46.255,-69.971
164.91,236.81
345.58,-6.0916
200.42,-23.061
47.887,-232.52
139.13,-51.914
90.948,-161.34
-263.55,-40.772
-86.653,-134.82
251.95,-61.597
-9.4599,-302.89
131.02,120.26
-192.27,-238.69
